#R (nm)	ELossTot(R) (eV/e-)	Var ELossTot(R) (eV/e-) (3S)	ELossBethe(R) (eV/e-)	Var ELossBethe(R) (eV/e-) (3S)	ELossElectric(R) (eV/e-)	Var ELossElectric(R) (eV/e-) (3S)	dEdSTot(R) (eV/nm/e-)	Var dEdSTot(R) (eV/nm/e-) (3S)	dEdSBethe(R) (eV/nm/e-)	Var dEdSBethe(R) (eV/nm/e-) (3S)	dEdSElectric(R) (eV/nm/e-)	Var dEdSElectric(R) (eV/nm/e-) (3S)	
3.30612	11.8935	0.765883	11.8935	0.765883	0	0	1.43342	0.0860512	1.43342	0.0860512	0	0	
9.91836	2.71826	0.223175	2.71826	0.223175	0	0	0.319814	0.0374352	0.319814	0.0374352	0	0	
16.5306	1.18385	0.114007	1.18385	0.114007	0	0	0.147821	0.0275394	0.147821	0.0275394	0	0	
23.1428	0.742734	0.0714269	0.742734	0.0714269	0	0	0.100725	0.0210275	0.100725	0.0210275	0	0	
29.7551	0.549765	0.0583145	0.549765	0.0583145	0	0	0.0752073	0.0182885	0.0752073	0.0182885	0	0	
36.3673	0.427363	0.0481254	0.427363	0.0481254	0	0	0.0573856	0.0116273	0.0573856	0.0116273	0	0	
42.9796	0.348822	0.0403281	0.348822	0.0403281	0	0	0.0502102	0.0116469	0.0502102	0.0116469	0	0	
49.5918	0.289161	0.0343192	0.289161	0.0343192	0	0	0.047546	0.0143962	0.047546	0.0143962	0	0	
56.2041	0.255961	0.0332263	0.255961	0.0332263	0	0	0.0459353	0.0177996	0.0459353	0.0177996	0	0	
62.8163	0.222997	0.0270157	0.222997	0.0270157	0	0	0.0341151	0.00686278	0.0341151	0.00686278	0	0	
69.4285	0.196104	0.0259721	0.196104	0.0259721	0	0	0.0300917	0.00865528	0.0300917	0.00865528	0	0	
76.0408	0.18188	0.0242296	0.18188	0.0242296	0	0	0.0298949	0.0089746	0.0298949	0.0089746	0	0	
82.653	0.167095	0.0217983	0.167095	0.0217983	0	0	0.0318624	0.0103786	0.0318624	0.0103786	0	0	
89.2653	0.159624	0.0240621	0.159624	0.0240621	0	0	0.0342062	0.0130984	0.0342062	0.0130984	0	0	
95.8775	0.147645	0.0199703	0.147645	0.0199703	0	0	0.0271796	0.00750881	0.0271796	0.00750881	0	0	
102.49	0.13347	0.0195612	0.13347	0.0195612	0	0	0.0267501	0.00852774	0.0267501	0.00852774	0	0	
109.102	0.124988	0.0163252	0.124988	0.0163252	0	0	0.0237938	0.00647834	0.0237938	0.00647834	0	0	
115.714	0.125485	0.0186397	0.125485	0.0186397	0	0	0.0275373	0.0102803	0.0275373	0.0102803	0	0	
122.326	0.110386	0.0156329	0.110386	0.0156329	0	0	0.0222966	0.00677365	0.0222966	0.00677365	0	0	
128.939	0.103821	0.0141289	0.103821	0.0141289	0	0	0.0257526	0.00906158	0.0257526	0.00906158	0	0	
