#X (nm)	Y (nm)	ELossTot(X,Y) (eV/e-)	Var ELossTot(X,Y) (eV/e-) (3S)	ELossBethe(X,Y) (eV/e-)	Var ELossBethe(X,Y) (eV/e-) (3S)	ELossElectric(X,Y) (eV/e-)	Var ELossElectric(X,Y) (eV/e-) (3S)	dEdSTot(X,Y) (eV/nm/e-)	Var dEdSTot(X,Y) (eV/nm/e-) (3S)	dEdSBethe(X,Y) (eV/nm/e-)	Var dEdSBethe(X,Y) (eV/nm/e-) (3S)	dEdSElectric(X,Y) (eV/nm/e-)	Var dEdSElectric(X,Y) (eV/nm/e-) (3S)	
-1181.57	698.199	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	751.906	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	805.614	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	859.322	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	913.029	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	966.737	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	1020.44	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	1074.15	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	1127.86	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	1181.57	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	1235.27	0	0	0	0	0	0	0	0	0	0	0	0	
-1181.57	1288.98	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-1288.98	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-1235.27	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-1181.57	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-1127.86	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-1074.15	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-1020.44	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-966.737	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-913.029	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-859.322	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-805.614	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-751.906	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-698.199	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-644.491	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-590.784	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-537.076	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-483.368	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-429.661	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-375.953	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-322.246	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-268.538	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-214.83	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-161.123	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-107.415	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	-53.7076	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	2.13163e-14	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	53.7076	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	107.415	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	161.123	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	214.83	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	268.538	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	322.246	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	375.953	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	429.661	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	483.368	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	537.076	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	590.784	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	644.491	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	698.199	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	751.906	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	805.614	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	859.322	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	913.029	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	966.737	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	1020.44	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	1074.15	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	1127.86	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	1181.57	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	1235.27	0	0	0	0	0	0	0	0	0	0	0	0	
-1127.86	1288.98	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-1288.98	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-1235.27	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-1181.57	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-1127.86	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-1074.15	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-1020.44	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-966.737	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-913.029	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-859.322	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-805.614	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-751.906	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-698.199	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-644.491	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-590.784	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-537.076	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-483.368	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-429.661	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-375.953	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-322.246	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-268.538	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-214.83	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-161.123	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-107.415	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	-53.7076	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	2.13163e-14	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	53.7076	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	107.415	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	161.123	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	214.83	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	268.538	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	322.246	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	375.953	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	429.661	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	483.368	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	537.076	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	590.784	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	644.491	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	698.199	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	751.906	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	805.614	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	859.322	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	913.029	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	966.737	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	1020.44	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	1074.15	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	1127.86	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	1181.57	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	1235.27	0	0	0	0	0	0	0	0	0	0	0	0	
-1074.15	1288.98	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-1288.98	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-1235.27	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-1181.57	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-1127.86	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-1074.15	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-1020.44	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-966.737	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-913.029	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-859.322	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-805.614	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-751.906	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-698.199	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-644.491	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-590.784	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-537.076	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-483.368	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-429.661	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-375.953	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-322.246	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-268.538	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-214.83	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-161.123	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-107.415	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	-53.7076	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	2.13163e-14	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	53.7076	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	107.415	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	161.123	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	214.83	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	268.538	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	322.246	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	375.953	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	429.661	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	483.368	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	537.076	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	590.784	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	644.491	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	698.199	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	751.906	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	805.614	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	859.322	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	913.029	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	966.737	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	1020.44	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	1074.15	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	1127.86	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	1181.57	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	1235.27	0	0	0	0	0	0	0	0	0	0	0	0	
-1020.44	1288.98	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-1288.98	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-1235.27	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-1181.57	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-1127.86	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-1074.15	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-1020.44	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-966.737	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-913.029	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-859.322	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-805.614	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-751.906	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-698.199	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-644.491	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-590.784	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-537.076	0	0	0	0	0	0	0	0	0	0	0	0	
