   1.210000E+03  1.000000E-35  1.000000E-35
   1.230000E+03  1.000000E-35  1.000000E-35
   1.250000E+03  1.000000E-35  1.000000E-35
   1.270000E+03  1.000000E-35  1.000000E-35
   1.290000E+03  1.000000E-35  1.000000E-35
   1.310000E+03  1.000000E-35  1.000000E-35
   1.330000E+03  1.000000E-35  1.000000E-35
   1.350000E+03  1.000000E-35  1.000000E-35
   1.370000E+03  1.000000E-35  1.000000E-35
   1.390000E+03  1.074048E-08  3.376578E-09
   1.410000E+03  2.076969E-08  4.695668E-09
   1.430000E+03  1.946848E-08  4.546570E-09
   1.450000E+03  2.348016E-08  4.993014E-09
   1.470000E+03  1.997599E-08  4.602577E-09
   1.490000E+03  3.256575E-06  3.271281E-08
   1.510000E+03  1.916106E-08  4.506434E-09
   1.530000E+03  2.219327E-08  4.853187E-09
   1.550000E+03  3.400138E-08  4.915278E-09
   1.570000E+03  1.817058E-08  4.392422E-09
   1.590000E+03  1.675469E-08  4.217838E-09
   1.610000E+03  1.651871E-08  4.188033E-09
   1.630000E+03  1.887852E-08  4.477161E-09
   1.650000E+03  1.962201E-08  4.561570E-09
   1.670000E+03  1.663670E-08  4.202962E-09
   1.690000E+03  1.404090E-08  3.861206E-09
   1.710000E+03  1.640072E-08  4.173050E-09
   1.730000E+03  2.013284E-08  4.617406E-09
   1.750000E+03  1.805259E-08  4.378140E-09
   1.770000E+03  2.100236E-08  4.722258E-09
   1.790000E+03  1.935380E-08  4.532784E-09
   1.810000E+03  1.817389E-08  4.392433E-09
   1.830000E+03  2.162786E-08  4.789300E-09
   1.850000E+03  2.218226E-08  4.853075E-09
   1.870000E+03  1.958978E-08  4.560335E-09
   1.890000E+03  1.887852E-08  4.477161E-09
   1.910000E+03  2.221781E-08  4.854245E-09
   1.930000E+03  1.950402E-08  4.547819E-09
   1.950000E+03  2.253624E-08  4.891637E-09
   1.970000E+03  1.935049E-08  4.532773E-09
   1.990000E+03  2.231126E-08  4.866075E-09
   2.010000E+03  1.817058E-08  4.392422E-09
   2.030000E+03  1.962201E-08  4.561570E-09
   2.050000E+03  2.048349E-08  4.657911E-09
   2.070000E+03  1.962201E-08  4.561570E-09
   2.090000E+03  2.080524E-08  4.696877E-09
   2.110000E+03  2.080192E-08  4.696867E-09
   2.130000E+03  2.206427E-08  4.840152E-09
   2.150000E+03  2.230026E-08  4.865963E-09
   2.170000E+03  2.183161E-08  4.814214E-09
   2.190000E+03  1.911450E-08  4.505053E-09
   2.210000E+03  2.182829E-08  4.814203E-09
   2.230000E+03  2.147432E-08  4.775015E-09
   2.250000E+03  1.971546E-08  4.574157E-09
   2.270000E+03  1.970446E-08  4.574038E-09
   2.290000E+03  2.174585E-08  4.802359E-09
   2.310000E+03  2.253624E-08  4.891637E-09
   2.330000E+03  2.041240E-08  4.655471E-09
   2.350000E+03  2.101336E-08  4.722373E-09
   2.370000E+03  1.856341E-08  4.436286E-09
   2.390000E+03  2.241825E-08  4.878817E-09
   2.410000E+03  2.324418E-08  4.967864E-09
   2.430000E+03  1.985799E-08  4.588949E-09
   2.450000E+03  2.371614E-08  5.018038E-09
   2.470000E+03  2.209982E-08  4.841326E-09
   2.490000E+03  2.088437E-08  4.708977E-09
   2.510000E+03  2.289021E-08  4.929898E-09
   2.530000E+03  1.958647E-08  4.560325E-09
   2.550000E+03  2.045126E-08  4.656701E-09
   2.570000E+03  2.076638E-08  4.695657E-09
   2.590000E+03  2.182829E-08  4.814203E-09
   2.610000E+03  1.828857E-08  4.406659E-09
   2.630000E+03  2.186384E-08  4.815383E-09
   2.650000E+03  2.053371E-08  4.668915E-09
   2.670000E+03  2.017642E-08  4.628486E-09
   2.690000E+03  2.065170E-08  4.682311E-09
   2.710000E+03  2.021197E-08  4.629713E-09
   2.730000E+03  2.029441E-08  4.641998E-09
   2.750000E+03  2.292575E-08  4.931050E-09
   2.770000E+03  1.746263E-08  4.306015E-09
   2.790000E+03  2.077738E-08  4.695773E-09
   2.810000E+03  2.194628E-08  4.827195E-09
   2.830000E+03  2.064838E-08  4.682300E-09
   2.850000E+03  2.103790E-08  4.723461E-09
   2.870000E+03  2.005843E-08  4.614934E-09
   2.890000E+03  2.124934E-08  4.748824E-09
   2.910000E+03  2.029441E-08  4.641998E-09
   2.930000E+03  2.064838E-08  4.682300E-09
   2.950000E+03  2.076969E-08  4.695668E-09
   2.970000E+03  1.926804E-08  4.520191E-09
   2.990000E+03  2.032996E-08  4.643222E-09
   3.010000E+03  2.033327E-08  4.643232E-09
   3.030000E+03  1.982245E-08  4.587711E-09
   3.050000E+03  1.935049E-08  4.532773E-09
   3.070000E+03  2.112035E-08  4.735503E-09
   3.090000E+03  1.899651E-08  4.491129E-09
   3.110000E+03  2.186384E-08  4.815383E-09
   3.130000E+03  2.100236E-08  4.722258E-09
   3.150000E+03  1.832743E-08  4.407959E-09
   3.170000E+03  1.793460E-08  4.363810E-09
   3.190000E+03  2.065170E-08  4.682311E-09
   3.210000E+03  2.222882E-08  4.854357E-09
   3.230000E+03  1.982245E-08  4.587711E-09
   3.250000E+03  1.899983E-08  4.491140E-09
   3.270000E+03  1.982245E-08  4.587711E-09
   3.290000E+03  2.088437E-08  4.708977E-09
   3.310000E+03  1.911450E-08  4.505053E-09
   3.330000E+03  1.997599E-08  4.602577E-09
   3.350000E+03  1.759163E-08  4.320662E-09
   3.370000E+03  1.889616E-08  4.477304E-09
   3.390000E+03  1.852455E-08  4.434994E-09
   3.410000E+03  1.840656E-08  4.420849E-09
   3.430000E+03  1.652202E-08  4.188044E-09
   3.450000E+03  1.864254E-08  4.449094E-09
   3.470000E+03  1.746263E-08  4.306015E-09
   3.490000E+03  1.769862E-08  4.335009E-09
   3.510000E+03  1.769862E-08  4.335009E-09
   3.530000E+03  1.805259E-08  4.378140E-09
   3.550000E+03  1.729774E-08  4.279481E-09
   3.570000E+03  1.936149E-08  4.532893E-09
   3.590000E+03  1.923250E-08  4.518934E-09
   3.610000E+03  2.065170E-08  4.682311E-09
   3.630000E+03  1.604674E-08  4.127776E-09
   3.650000E+03  1.687600E-08  4.232673E-09
   3.670000E+03  1.935049E-08  4.532773E-09
   3.690000E+03  1.498483E-08  3.988872E-09
   3.710000E+03  1.404090E-08  3.861206E-09
   3.730000E+03  1.616474E-08  4.142923E-09
   3.750000E+03  1.840988E-08  4.420860E-09
   3.770000E+03  1.734464E-08  4.291445E-09
   3.790000E+03  1.581076E-08  4.097316E-09
   3.810000E+03  1.970446E-08  4.574038E-09
   3.830000E+03  1.785215E-08  4.350739E-09
   3.850000E+03  1.498483E-08  3.988872E-09
   3.870000E+03  1.864254E-08  4.449094E-09
   3.890000E+03  1.758062E-08  4.320537E-09
   3.910000E+03  1.604674E-08  4.127776E-09
   3.930000E+03  1.887852E-08  4.477161E-09
   3.950000E+03  1.734464E-08  4.291445E-09
   3.970000E+03  1.911782E-08  4.505064E-09
   3.990000E+03  1.629373E-08  4.158144E-09
   4.010000E+03  1.592875E-08  4.112574E-09
   4.030000E+03  1.533880E-08  4.035705E-09
   4.050000E+03  1.592875E-08  4.112574E-09
   4.070000E+03  1.451286E-08  3.925558E-09
   4.090000E+03  1.451286E-08  3.925558E-09
   4.110000E+03  1.392291E-08  3.844950E-09
   4.130000E+03  1.616474E-08  4.142923E-09
   4.150000E+03  1.722665E-08  4.276825E-09
   4.170000E+03  1.569277E-08  4.082000E-09
   4.190000E+03  1.368693E-08  3.844956E-09
   4.210000E+03  1.664001E-08  4.202973E-09
   4.230000E+03  1.404090E-08  3.893521E-09
   4.250000E+03  1.487015E-08  3.973150E-09
   4.270000E+03  1.561033E-08  4.068024E-09
   4.290000E+03  1.781661E-08  4.349433E-09
   4.310000E+03  1.805259E-08  4.378140E-09
   4.330000E+03  1.616474E-08  4.142923E-09
   4.350000E+03  1.404422E-08  3.861219E-09
   4.370000E+03  1.758062E-08  4.320537E-09
   4.390000E+03  1.486684E-08  3.973138E-09
   4.410000E+03  1.640072E-08  4.173050E-09
   4.430000E+03  1.522081E-08  4.020154E-09
   4.450000E+03  1.301453E-08  3.713867E-09
   4.470000E+03  1.451286E-08  3.925558E-09
   4.490000E+03  1.604674E-08  4.127776E-09
   4.510000E+03  1.458395E-08  3.928452E-09
   4.530000E+03  1.640072E-08  4.173050E-09
   4.550000E+03  1.380492E-08  3.828625E-09
   4.570000E+03  1.191707E-08  3.557240E-09
   4.590000E+03  1.510282E-08  4.004544E-09
   4.610000E+03  1.314353E-08  3.730841E-09
   4.630000E+03  1.286099E-08  3.695425E-09
   4.650000E+03  1.345095E-08  3.779225E-09
   4.670000E+03  1.510282E-08  4.004544E-09
   4.690000E+03  1.664001E-08  4.202973E-09
   4.710000E+03  1.592875E-08  4.112574E-09
   4.730000E+03  1.333296E-08  3.762615E-09
   4.750000E+03  1.109113E-08  3.431766E-09
   4.770000E+03  1.251034E-08  3.644234E-09
   4.790000E+03  1.238903E-08  3.626991E-09
   4.810000E+03  1.144510E-08  3.486094E-09
   4.830000E+03  1.238903E-08  3.626991E-09
   4.850000E+03  1.404090E-08  3.861206E-09
   4.870000E+03  1.297898E-08  3.712337E-09
   4.890000E+03  1.415889E-08  3.877394E-09
   4.910000E+03  1.203506E-08  3.574806E-09
   4.930000E+03  1.191707E-08  3.557240E-09
   4.950000E+03  1.085515E-08  3.395064E-09
   4.970000E+03  1.368693E-08  3.812229E-09
   4.990000E+03  1.309698E-08  3.729171E-09
   5.010001E+03  1.097314E-08  3.413464E-09
   5.030001E+03  1.286099E-08  3.695425E-09
   5.050001E+03  1.026520E-08  3.301524E-09
   5.070001E+03  1.297898E-08  3.712337E-09
   5.090001E+03  1.356894E-08  3.795763E-09
   5.110001E+03  1.392291E-08  3.844950E-09
   5.130001E+03  1.345095E-08  3.779225E-09
   5.150001E+03  1.062580E-08  3.357990E-09
   5.170001E+03  1.065471E-08  3.359653E-09
   5.190001E+03  1.191707E-08  3.557240E-09
   5.210001E+03  1.097314E-08  3.413464E-09
   5.230001E+03  1.251803E-08  3.644370E-09
   5.250001E+03  1.109113E-08  3.431766E-09
   5.270001E+03  1.333296E-08  3.762615E-09
   5.290001E+03  1.274300E-08  3.678436E-09
   5.310001E+03  1.451286E-08  3.925558E-09
   5.330001E+03  1.215305E-08  3.592285E-09
   5.350001E+03  1.109113E-08  3.431766E-09
   5.370001E+03  1.159864E-08  3.505637E-09
   5.390001E+03  1.120912E-08  3.449970E-09
   5.410001E+03  1.274300E-08  3.678436E-09
   5.430001E+03  1.002922E-08  3.263357E-09
   5.450001E+03  1.191707E-08  3.557240E-09
   5.470001E+03  1.439819E-08  3.909582E-09
   5.490001E+03  1.321497E-08  3.745930E-09
   5.510001E+03  1.227104E-08  3.609680E-09
   5.530001E+03  1.085847E-08  3.395078E-09
   5.550001E+03  9.439262E-09  3.165928E-09
   5.570001E+03  1.014721E-08  3.282496E-09
   5.590001E+03  1.144510E-08  3.486094E-09
   5.610001E+03  1.063018E-08  3.358123E-09
   5.630001E+03  1.136266E-08  3.469717E-09
   5.650001E+03  1.191707E-08  3.557240E-09
   5.670001E+03  1.168109E-08  3.521847E-09
   5.690001E+03  1.179908E-08  3.539588E-09
   5.710001E+03  1.227104E-08  3.609680E-09
   5.730001E+03  1.168109E-08  3.521847E-09
   5.750001E+03  1.014721E-08  3.282496E-09
   5.770001E+03  1.321497E-08  3.745930E-09
   5.790001E+03  8.495335E-09  3.003472E-09
   5.810001E+03  8.530880E-09  3.005364E-09
   5.830001E+03  1.026520E-08  3.301524E-09
   5.850001E+03  8.495335E-09  3.003472E-09
   5.870001E+03  9.911225E-09  3.244106E-09
   5.890001E+03  9.911225E-09  3.244106E-09
   5.910001E+03  1.074048E-08  3.376578E-09
   5.930001E+03  1.085515E-08  3.395064E-09
   5.950001E+03  1.238903E-08  3.626991E-09
   5.970001E+03  1.120912E-08  3.449970E-09
   5.990001E+03  8.259354E-09  2.961466E-09
   6.010001E+03  1.050118E-08  3.339254E-09
   6.030001E+03  1.014721E-08  3.282496E-09
   6.050001E+03  1.018275E-08  3.284227E-09
   6.070001E+03  9.864324E-09  3.228262E-09
   6.090001E+03  9.793234E-09  3.224739E-09
   6.110001E+03  9.013849E-09  3.087787E-09
   6.130001E+03  1.005123E-08  3.263691E-09
   6.150001E+03  1.112668E-08  3.433421E-09
   6.170001E+03  9.403367E-09  3.149863E-09
   6.190001E+03  8.731317E-09  3.044899E-09
   6.210001E+03  9.498995E-09  3.155099E-09
   6.230001E+03  1.035830E-08  3.305294E-09
   6.250001E+03  9.380654E-09  3.120781E-09
   6.270001E+03  1.013550E-08  3.254767E-09
   6.290001E+03  9.438911E-09  3.151667E-09
   6.310001E+03  9.403016E-09  3.135530E-09
   6.330001E+03  8.176908E-09  2.942170E-09
   6.350001E+03  8.012016E-09  2.903193E-09
   6.370001E+03  9.556902E-09  3.171480E-09
   6.390001E+03  1.371227E-06  2.079303E-08
   6.410001E+03  2.659544E-06  2.886352E-08
   6.430001E+03  8.967299E-09  3.085769E-09
   6.450001E+03  9.203280E-09  3.126106E-09
   6.470001E+03  1.073716E-08  3.376563E-09
   6.490001E+03  8.613326E-09  3.024256E-09
   6.510001E+03  8.259354E-09  2.961466E-09
   6.530001E+03  8.141363E-09  2.940237E-09
   6.550001E+03  9.911225E-09  3.244106E-09
   6.570001E+03  7.905382E-09  2.897314E-09
   6.590001E+03  8.377345E-09  2.982543E-09
   6.610001E+03  9.557252E-09  3.185652E-09
   6.630001E+03  7.315428E-09  2.787115E-09
   6.650001E+03  8.377345E-09  2.982543E-09
   6.670001E+03  8.495335E-09  3.003472E-09
   6.690001E+03  9.321271E-09  3.146080E-09
   6.710001E+03  8.023372E-09  2.918855E-09
   6.730001E+03  8.377345E-09  2.982543E-09
   6.750001E+03  7.315428E-09  2.787115E-09
   6.770001E+03  8.259354E-09  2.961466E-09
   6.790001E+03  7.433419E-09  2.809500E-09
   6.810001E+03  8.613326E-09  3.024256E-09
   6.830001E+03  7.669400E-09  2.853745E-09
   6.850001E+03  8.141363E-09  2.940237E-09
   6.870001E+03  7.562415E-09  2.831901E-09
   6.890001E+03  7.597960E-09  2.833908E-09
   6.910001E+03  8.377345E-09  2.982543E-09
   6.930001E+03  8.141363E-09  2.940237E-09
   6.950001E+03  1.132711E-08  3.468079E-09
   6.970001E+03  8.141363E-09  2.940237E-09
   6.990001E+03  7.551409E-09  2.831709E-09
   7.010001E+03  8.613326E-09  3.024256E-09
   7.030001E+03  7.433419E-09  2.809500E-09
   7.050001E+03  4.963345E-07  1.260292E-08
   7.070001E+03  8.259354E-09  2.961466E-09
   7.090001E+03  8.023372E-09  2.918855E-09
   7.110001E+03  7.186081E-09  2.748007E-09
   7.130001E+03  6.961455E-09  2.718852E-09
   7.150001E+03  5.663557E-09  2.452347E-09
   7.170001E+03  6.371502E-09  2.601101E-09
   7.190001E+03  6.253511E-09  2.576905E-09
   7.210001E+03  6.607483E-09  2.648830E-09
   7.230001E+03  6.961455E-09  2.718852E-09
   7.250001E+03  6.135520E-09  2.552480E-09
   7.270001E+03  8.023372E-09  2.918855E-09
   7.290001E+03  6.371502E-09  2.601101E-09
   7.310001E+03  5.545566E-09  2.426668E-09
   7.330001E+03  5.427575E-09  2.400715E-09
   7.350001E+03  6.017529E-09  2.527819E-09
   7.370001E+03  6.371502E-09  2.601101E-09
   7.390001E+03  7.669400E-09  2.853745E-09
   7.410001E+03  5.427575E-09  2.400715E-09
   7.430001E+03  6.607483E-09  2.648830E-09
   7.450001E+03  4.365659E-09  2.153099E-09
   7.470001E+03  6.371502E-09  2.601101E-09
   7.490001E+03  8.613326E-09  3.024256E-09
   7.510001E+03  5.191594E-09  2.347947E-09
   7.530001E+03  6.135520E-09  2.552480E-09
   7.550001E+03  7.315428E-09  2.787115E-09
   7.570001E+03  5.781548E-09  2.477760E-09
   7.590001E+03  6.135520E-09  2.552480E-09
   7.610001E+03  5.309585E-09  2.374478E-09
   7.630001E+03  6.371502E-09  2.601101E-09
   7.650001E+03  6.253511E-09  2.576905E-09
   7.670001E+03  5.073603E-09  2.321114E-09
   7.690001E+03  6.843465E-09  2.695713E-09
   7.710001E+03  5.427575E-09  2.400715E-09
   7.730001E+03  5.781548E-09  2.477760E-09
   7.750001E+03  5.899539E-09  2.502914E-09
   7.770001E+03  6.961455E-09  2.718852E-09
   7.790001E+03  6.017529E-09  2.527819E-09
   7.810001E+03  7.905382E-09  2.897314E-09
   7.830001E+03  4.247668E-09  2.123805E-09
   7.850001E+03  6.489492E-09  2.625074E-09
   7.870001E+03  5.073603E-09  2.321114E-09
   7.890001E+03  7.197437E-09  2.764548E-09
   7.910001E+03  4.483649E-09  2.182000E-09
   7.930001E+03  5.899539E-09  2.502914E-09
   7.950001E+03  5.309585E-09  2.374478E-09
   7.970001E+03  6.135520E-09  2.552480E-09
   7.990001E+03  5.545566E-09  2.426668E-09
   8.010001E+03  6.725474E-09  2.672374E-09
   8.030001E+03  5.781548E-09  2.477760E-09
   8.050001E+03  5.309585E-09  2.374478E-09
   8.070001E+03  5.191594E-09  2.347947E-09
   8.090001E+03  5.427575E-09  2.400715E-09
   8.110001E+03  5.309585E-09  2.374478E-09
   8.130001E+03  5.191594E-09  2.347947E-09
   8.150001E+03  5.545566E-09  2.426668E-09
   8.170001E+03  6.371502E-09  2.601101E-09
   8.190001E+03  6.017529E-09  2.527819E-09
   8.210001E+03  7.197437E-09  2.764548E-09
   8.230001E+03  5.309585E-09  2.374478E-09
   8.250001E+03  5.663557E-09  2.452347E-09
   8.270001E+03  6.371502E-09  2.601101E-09
   8.290001E+03  4.601640E-09  2.210523E-09
   8.310001E+03  6.489492E-09  2.625074E-09
   8.330001E+03  6.607483E-09  2.648830E-09
   8.350001E+03  4.011686E-09  2.063969E-09
   8.370001E+03  4.837622E-09  2.266493E-09
   8.390001E+03  5.191594E-09  2.347947E-09
   8.410001E+03  6.725474E-09  2.672374E-09
   8.430001E+03  4.719631E-09  2.238683E-09
   8.450001E+03  6.135520E-09  2.552480E-09
   8.470001E+03  5.781548E-09  2.477760E-09
   8.490001E+03  4.955612E-09  2.293966E-09
   8.510001E+03  6.725474E-09  2.672374E-09
   8.530001E+03  4.955612E-09  2.293966E-09
   8.550001E+03  5.781548E-09  2.477760E-09
   8.570001E+03  4.719631E-09  2.238683E-09
   8.590001E+03  4.719631E-09  2.238683E-09
   8.610001E+03  6.725474E-09  2.672374E-09
   8.630001E+03  4.719631E-09  2.238683E-09
   8.650001E+03  4.483649E-09  2.182000E-09
   8.670001E+03  4.719631E-09  2.238683E-09
   8.690001E+03  4.129677E-09  2.094100E-09
   8.710001E+03  5.899539E-09  2.502914E-09
   8.730001E+03  4.837622E-09  2.266493E-09
   8.750001E+03  4.247668E-09  2.123805E-09
   8.770001E+03  4.129677E-09  2.094100E-09
   8.790001E+03  4.837622E-09  2.266493E-09
   8.810001E+03  5.073603E-09  2.321114E-09
   8.830001E+03  4.837622E-09  2.266493E-09
   8.850001E+03  5.781548E-09  2.477760E-09
   8.870001E+03  4.011686E-09  2.063969E-09
   8.890001E+03  4.483649E-09  2.182000E-09
   8.910001E+03  4.955612E-09  2.293966E-09
   8.930001E+03  4.837622E-09  2.266493E-09
   8.950001E+03  5.545566E-09  2.426668E-09
   8.970001E+03  4.719631E-09  2.238683E-09
   8.990001E+03  6.961455E-09  2.718852E-09
   9.010001E+03  5.073603E-09  2.321114E-09
   9.030001E+03  4.129677E-09  2.094100E-09
   9.050001E+03  4.247668E-09  2.123805E-09
   9.070001E+03  4.601640E-09  2.210523E-09
   9.090001E+03  5.427575E-09  2.400715E-09
   9.110001E+03  4.601640E-09  2.210523E-09
   9.130001E+03  4.365659E-09  2.153099E-09
   9.150001E+03  4.129677E-09  2.094100E-09
   9.170001E+03  4.601640E-09  2.210523E-09
   9.190001E+03  5.781548E-09  2.477760E-09
   9.210001E+03  4.129677E-09  2.094100E-09
   9.230001E+03  5.663557E-09  2.452347E-09
   9.250001E+03  6.607483E-09  2.648830E-09
   9.270001E+03  4.247668E-09  2.123805E-09
   9.290001E+03  4.719631E-09  2.238683E-09
   9.310001E+03  4.837622E-09  2.266493E-09
   9.330001E+03  4.719631E-09  2.238683E-09
   9.350001E+03  4.719631E-09  2.238683E-09
   9.370001E+03  4.719631E-09  2.238683E-09
   9.390001E+03  5.073603E-09  2.321114E-09
   9.410001E+03  4.837622E-09  2.266493E-09
   9.430001E+03  4.719631E-09  2.238683E-09
   9.450001E+03  3.539723E-09  1.938764E-09
   9.470001E+03  4.601640E-09  2.210523E-09
   9.490001E+03  4.365659E-09  2.153099E-09
   9.510001E+03  4.129677E-09  2.094100E-09
   9.530001E+03  3.893695E-09  2.033390E-09
   9.550001E+03  4.011686E-09  2.063969E-09
   9.570001E+03  4.719631E-09  2.238683E-09
   9.590001E+03  4.247668E-09  2.123805E-09
   9.610001E+03  4.365659E-09  2.153099E-09
   9.630001E+03  4.247668E-09  2.123805E-09
   9.650001E+03  3.657714E-09  1.970811E-09
   9.670001E+03  3.421732E-09  1.906178E-09
   9.690001E+03  3.893695E-09  2.033390E-09
   9.710001E+03  3.303742E-09  1.873025E-09
   9.730001E+03  3.185751E-09  1.839275E-09
   9.750001E+03  3.893695E-09  2.033390E-09
   9.770001E+03  3.657714E-09  1.970811E-09
   9.790001E+03  4.365659E-09  2.153099E-09
   9.810001E+03  4.483649E-09  2.182000E-09
   9.830001E+03  3.775705E-09  2.002345E-09
   9.850001E+03  4.011686E-09  2.063969E-09
   9.870001E+03  4.837622E-09  2.266493E-09
   9.890001E+03  3.185751E-09  1.839275E-09
   9.910001E+03  5.191594E-09  2.347947E-09
   9.930001E+03  3.775705E-09  2.002345E-09
   9.950001E+03  2.831778E-09  1.734087E-09
   9.970001E+03  4.247668E-09  2.123805E-09
   9.990001E+03  3.775705E-09  2.002345E-09
   1.001000E+04  3.775705E-09  2.002345E-09
   1.003000E+04  2.831778E-09  1.734087E-09
   1.005000E+04  4.837622E-09  2.266493E-09
   1.007000E+04  3.421732E-09  1.906178E-09
   1.009000E+04  3.775705E-09  2.002345E-09
   1.011000E+04  3.893695E-09  2.033390E-09
   1.013000E+04  4.483649E-09  2.182000E-09
   1.015000E+04  3.775705E-09  2.002345E-09
   1.017000E+04  3.657714E-09  1.970811E-09
   1.019000E+04  4.129677E-09  2.094100E-09
   1.021000E+04  2.595797E-09  1.660263E-09
   1.023000E+04  3.657714E-09  1.970811E-09
   1.025000E+04  4.011686E-09  2.063969E-09
   1.027000E+04  3.657714E-09  1.970811E-09
   1.029000E+04  4.365659E-09  2.153099E-09
   1.031000E+04  4.129677E-09  2.094100E-09
   1.033000E+04  3.421732E-09  1.906178E-09
   1.035000E+04  3.775705E-09  2.002345E-09
   1.037000E+04  3.893695E-09  2.033390E-09
   1.039000E+04  2.713788E-09  1.697577E-09
   1.041000E+04  3.303742E-09  1.873025E-09
   1.043000E+04  3.539723E-09  1.938764E-09
   1.045000E+04  3.893695E-09  2.033390E-09
   1.047000E+04  3.067760E-09  1.804894E-09
   1.049000E+04  2.241825E-09  1.542918E-09
   1.051000E+04  2.831778E-09  1.734087E-09
   1.053000E+04  4.129677E-09  2.094100E-09
   1.055000E+04  3.067760E-09  1.804894E-09
   1.057000E+04  3.421732E-09  1.906178E-09
   1.059000E+04  3.775705E-09  2.002345E-09
   1.061000E+04  2.949769E-09  1.769845E-09
   1.063000E+04  4.247668E-09  2.123805E-09
   1.065000E+04  4.011686E-09  2.063969E-09
   1.067000E+04  4.011686E-09  2.063969E-09
   1.069000E+04  4.129677E-09  2.094100E-09
   1.071000E+04  2.713788E-09  1.697577E-09
   1.073000E+04  2.123834E-09  1.501767E-09
   1.075000E+04  3.657714E-09  1.970811E-09
   1.077000E+04  1.651871E-09  1.324436E-09
   1.079000E+04  2.949769E-09  1.769845E-09
   1.081000E+04  4.129677E-09  2.094100E-09
   1.083000E+04  3.185751E-09  1.839275E-09
   1.085000E+04  3.067760E-09  1.804894E-09
   1.087000E+04  3.303742E-09  1.873025E-09
   1.089000E+04  3.539723E-09  1.938764E-09
   1.091000E+04  2.831778E-09  1.734087E-09
   1.093000E+04  3.421732E-09  1.906178E-09
   1.095000E+04  2.949769E-09  1.769845E-09
   1.097000E+04  3.185751E-09  1.839275E-09
   1.099000E+04  3.421732E-09  1.906178E-09
   1.101000E+04  4.011686E-09  2.063969E-09
   1.103000E+04  2.595797E-09  1.660263E-09
   1.105000E+04  3.421732E-09  1.906178E-09
   1.107000E+04  4.011686E-09  2.063969E-09
   1.109000E+04  3.067760E-09  1.804894E-09
   1.111000E+04  2.831778E-09  1.734087E-09
   1.113000E+04  3.421732E-09  1.906178E-09
   1.115000E+04  2.477806E-09  1.622092E-09
   1.117000E+04  2.949769E-09  1.769845E-09
   1.119000E+04  4.955612E-09  2.293966E-09
